img_path,mos
./dataset/train/jc90wf053c.jpg,4.93103448276
./dataset/train/5q02dnvmdd.jpg,5.66666666667
./dataset/train/xforozjk02.jpg,3.91428571429
./dataset/train/namaqmvoqo.jpg,4.51063829787
./dataset/train/tqjkx9c4e3.jpg,6.61504424779
./dataset/train/vw40e2et1y.jpg,5.32666666667
./dataset/train/9xqvs2w3rk.jpg,3.64179104478
./dataset/train/pkxs2zrkxg.jpg,7.30573248408
./dataset/train/drefamckk6.jpg,6.10943396226
./dataset/train/t4y3xm41au.jpg,4.88953488372
./dataset/train/eyxfgzo2gv.jpg,5.8226744186
./dataset/train/c81rrak0sk.jpg,4.36296296296
./dataset/train/xdx7t15x2z.jpg,4.03174603175
./dataset/train/ggzu3q55yr.jpg,6.24406779661
./dataset/train/nc7mbdhr5h.jpg,4.85483870968
./dataset/train/3zsr3tup84.jpg,5.29292929293
./dataset/train/rcaw4sqq0f.jpg,5.49137931034
./dataset/train/pxfqxxndpl.jpg,5.92021276596
./dataset/train/iw2cbvfdmk.jpg,5.65333333333
./dataset/train/ofxph8bygl.jpg,4.28099173554
./dataset/train/oh8kb1ux91.jpg,6.43060498221
./dataset/train/ui35i4oc0h.jpg,4.95027624309
./dataset/train/z89ui0ve3k.jpg,5.4476744186
./dataset/train/zlq3kv78o7.jpg,5.46391752577
./dataset/train/0qboofd7z3.jpg,5.065830721
./dataset/train/s5ngxdxdpm.jpg,5.65536723164
./dataset/train/1wow2t55q4.jpg,5.39597315436
./dataset/train/8petuobjyn.jpg,5.58365758755
./dataset/train/inwts3fgm2.jpg,5.80869565217
./dataset/train/fm9l2rl0pu.jpg,6.8734939759
./dataset/train/cm75vuak28.jpg,6.3937007874
./dataset/train/fx19mckjl3.jpg,6.15957446809
./dataset/train/fj7jt7imdl.jpg,5.74433656958
./dataset/train/uyjwaor0yj.jpg,6.77192982456
./dataset/train/lo7go9ss3a.jpg,6.79365079365
./dataset/train/4mr2v1z7j9.jpg,5.33684210526
./dataset/train/vu4b1zde1h.jpg,5.03144654088
./dataset/train/kpv20t0dia.jpg,6.18055555556
./dataset/train/zxyrn7ksic.jpg,5.3287037037
./dataset/train/eox8iihfpr.jpg,5.22134387352
./dataset/train/ri990c6fmf.jpg,4.35
./dataset/train/txssu2wqal.jpg,4.93820224719
./dataset/train/spaoyezqzm.jpg,7.01219512195
./dataset/train/xrwzpn16ph.jpg,3.51869158879
./dataset/train/de1irpiqza.jpg,5.19202898551
./dataset/train/m3rfl6il83.jpg,5.14117647059
./dataset/train/7pw8slz7ak.jpg,5.73282442748
./dataset/train/l2n88g74ht.jpg,4.15969581749
./dataset/train/rghuna0pzu.jpg,5.92964824121
./dataset/train/x88azf3hun.jpg,4.78210116732
./dataset/train/0epid5ra1j.jpg,5.995
./dataset/train/1n0l83iauw.jpg,7.24590163934
./dataset/train/cc0m0znlnc.jpg,6.06172839506
./dataset/train/9nyp2didxd.jpg,4.62096774194
./dataset/train/7nd01pt247.jpg,4.82828282828
./dataset/train/xqqe7oiewt.jpg,6.49751243781
./dataset/train/g1umwosp0z.jpg,5.99713467049
./dataset/train/32k0qw0bxv.jpg,6.1213592233
./dataset/train/a5vnha4dk8.jpg,6.32638888889
./dataset/train/kiojuq1zuf.jpg,5.8560311284
./dataset/train/0d4jffxy5c.jpg,6.01234567901
./dataset/train/xhbgpas7ty.jpg,4.83838383838
./dataset/train/5nu3y3ruzd.jpg,5.30412371134
./dataset/train/nfhnl5pbh6.jpg,5.07984790875
./dataset/train/uh9twh1cni.jpg,5.04347826087
./dataset/train/15k0x8kfji.jpg,5.88461538462
./dataset/train/yl25409m0c.jpg,5.93004115226
./dataset/train/3s8bark9mk.jpg,4.41935483871
./dataset/train/swchijp03f.jpg,5.19834710744
./dataset/train/fvii3pvolk.jpg,5.94890510949
./dataset/train/vdedyahmah.jpg,5.61025641026
./dataset/train/3pdojywvpq.jpg,5.56216216216
./dataset/train/63pdidkd2s.jpg,7.06417112299
./dataset/train/56mej0w4t4.jpg,3.79220779221
./dataset/train/trg8uccod5.jpg,4.17747440273
./dataset/train/dye9s5njn9.jpg,6.54271356784
./dataset/train/3ptv2vda9n.jpg,6.07179487179
./dataset/train/zztzbmulad.jpg,5.6914600551
./dataset/train/wk75o8thyw.jpg,4.92893401015
./dataset/train/dnurrpqkuo.jpg,6.03676470588
./dataset/train/klb1sqjsar.jpg,6.5593220339
./dataset/train/0khedv43lu.jpg,7.10106382979
./dataset/train/4bs4e12j14.jpg,5.82511210762
./dataset/train/dtmys1dt8p.jpg,5.58633093525
./dataset/train/oh082m7q5q.jpg,5.62849162011
./dataset/train/pbcl11tv2c.jpg,4.74522292994
./dataset/train/ueq7x0zr2t.jpg,6.4025974026
./dataset/train/qbvbpay8hp.jpg,4.55477031802
./dataset/train/q1d4o8yyqo.jpg,4.43555555556
./dataset/train/mtzml78ojc.jpg,6.39805825243
./dataset/train/bthnf3ujto.jpg,4.97687861272
./dataset/train/07p418deug.jpg,2.25
./dataset/train/a5wgutlhtu.jpg,6.46808510638
./dataset/train/5k4y9129i9.jpg,5.04054054054
./dataset/train/susb0rtb2t.jpg,5.04568527919
./dataset/train/6e4r31xmlm.jpg,5.30801687764
./dataset/train/luasnq8wik.jpg,7.04421768707
./dataset/train/0e6s0soaz1.jpg,4.14159292035
./dataset/train/p98po2ugat.jpg,4.76419213974
./dataset/train/q5od0ebdfl.jpg,5.89583333333
./dataset/train/xsvjpo1h3i.jpg,6.27702702703
./dataset/train/e04t0w06iv.jpg,5.45212765957
./dataset/train/h9l313r3gu.jpg,5.59931506849
./dataset/train/9j5wr9wt05.jpg,4.73732718894
./dataset/train/70eq4t78kf.jpg,4.30386740331
./dataset/train/bqq48yjy5o.jpg,6.84684684685
./dataset/train/q637fkg5ak.jpg,5.51204819277
./dataset/train/o1vqqgifue.jpg,4.24825174825
./dataset/train/lhevlilp2g.jpg,4.9566395664
./dataset/train/0tdtzciw7n.jpg,5.66433566434
./dataset/train/wlr7sdnzu2.jpg,4.12903225806
./dataset/train/pjbqrgspb4.jpg,5.34831460674
./dataset/train/nmqu8fi4l2.jpg,6.06569343066
./dataset/train/isw6mnz7gq.jpg,5.35602094241
./dataset/train/jx3fzxksr2.jpg,5.09219858156
./dataset/train/uiwr9f22d6.jpg,5.56164383562
./dataset/train/fv7lrs3v7p.jpg,5.19078947368
./dataset/train/rrnsjudd0t.jpg,4.72789115646
./dataset/train/mwxx511rgz.jpg,5.68303571429
./dataset/train/l8792qqb0v.jpg,3.3097826087
./dataset/train/xl1cvo4p9a.jpg,4.90384615385
./dataset/train/fu0xeb1isp.jpg,6.48850574713
./dataset/train/y0auvzvj32.jpg,6.30731707317
./dataset/train/tcurqdu94o.jpg,7.02380952381
./dataset/train/lkypvtjigu.jpg,6.83146067416
./dataset/train/0v2f7phzdt.jpg,4.51515151515
./dataset/train/pgn6pzf17g.jpg,6.10852713178
./dataset/train/525e4cys19.jpg,5.99236641221
./dataset/train/gpkzyun118.jpg,4.70916334661
./dataset/train/yzfedbb9u9.jpg,7.45859872611
./dataset/train/ztvynn93k0.jpg,4.196
./dataset/train/vn6acp3n2v.jpg,4.49568965517
./dataset/train/pxmubldwba.jpg,5.9138576779
./dataset/train/s9ux0mrrtv.jpg,3.9746835443
./dataset/train/hards4l1b1.jpg,6.32307692308
./dataset/train/n2ck7mjbg2.jpg,5.26484018265
./dataset/train/qrurldm2kc.jpg,4.74509803922
./dataset/train/e6wbyezvoe.jpg,6.61835748792
./dataset/train/a16ejww02a.jpg,5.97674418605
./dataset/train/kgjsxuscky.jpg,5.5125
./dataset/train/y9467okol9.jpg,6.2489626556
./dataset/train/e02618en0o.jpg,5.07258064516
./dataset/train/msr3rp0bsg.jpg,5.58974358974
./dataset/train/jwpbg6j369.jpg,5.03225806452
./dataset/train/k4g7dgtpgl.jpg,6.16803278689
./dataset/train/vb8zi251d5.jpg,4.40392156863
./dataset/train/ce9jstlusp.jpg,5.04166666667
./dataset/train/a6fchdldop.jpg,6.64739884393
./dataset/train/d58dl1wsv9.jpg,5.97398843931
./dataset/train/nrojewt6cn.jpg,3.94782608696
./dataset/train/k5ekusjb4j.jpg,5.0
./dataset/train/yl764cxsnu.jpg,6.77777777778
./dataset/train/e7laqqrx4g.jpg,5.0
./dataset/train/932y420nuk.jpg,5.85589519651
./dataset/train/xlzj5jpapt.jpg,6.39207048458
./dataset/train/b9jz7tvl69.jpg,4.50588235294
./dataset/train/5tjcnpm9bx.jpg,6.98353909465
./dataset/train/08rxfvjir8.jpg,5.31308411215
./dataset/train/juf4fzfmyb.jpg,6.0701754386
./dataset/train/mb9j8tprwd.jpg,6.75092936803
./dataset/train/jmskpzpcta.jpg,4.53846153846
./dataset/train/tffq9umsve.jpg,6.07407407407
./dataset/train/fp7e3rosks.jpg,6.45565749235
./dataset/train/t5fqrl8f6i.jpg,5.69642857143
./dataset/train/5dc57kp73k.jpg,4.69953051643
./dataset/train/sbcr1d3q3l.jpg,5.27461139896
./dataset/train/5rtvyb3mb0.jpg,5.07792207792
./dataset/train/96qqo4e3ri.jpg,6.5
./dataset/train/8r317p9p70.jpg,6.37591240876
./dataset/train/4i5puvlayp.jpg,5.3976945245
./dataset/train/x4bas98882.jpg,6.19095477387
./dataset/train/wgx8zv0q0w.jpg,5.25984251969
./dataset/train/bxo4e6w82n.jpg,5.56593406593
./dataset/train/ztz0v6uw8d.jpg,5.57692307692
./dataset/train/do38wq8h7g.jpg,6.00393700787
./dataset/train/i24843sjbf.jpg,5.87313432836
./dataset/train/6j14o1cxsw.jpg,4.56146179402
./dataset/train/jekv533vg6.jpg,5.83116883117
./dataset/train/ae301fiahj.jpg,4.00406504065
./dataset/train/rkt9yumeva.jpg,5.90163934426
./dataset/train/ayilhta1ql.jpg,6.41414141414
./dataset/train/l5k1svbp71.jpg,5.89268292683
./dataset/train/wya4sy44l4.jpg,5.30516431925
./dataset/train/1bicsqf6uj.jpg,5.09798270893
./dataset/train/u062xb9s51.jpg,3.764
./dataset/train/jji6h6ejjc.jpg,5.17228464419
./dataset/train/dkgciod588.jpg,6.66666666667
./dataset/train/da9bbritof.jpg,5.57894736842
./dataset/train/777bjutrv1.jpg,3.61009174312
./dataset/train/qmg9fin168.jpg,5.52463768116
./dataset/train/cjizgghgb1.jpg,4.859375
./dataset/train/txncr3w6yv.jpg,5.21827411168
./dataset/train/gzvhqyj7l6.jpg,5.33082706767
./dataset/train/9sythjwejp.jpg,4.81516587678
./dataset/train/eski2c7cz9.jpg,5.63692307692
./dataset/train/35jkdf64ky.jpg,4.08465608466
./dataset/train/21mpk0dldc.jpg,7.05063291139
./dataset/train/zpilveyv58.jpg,5.496
./dataset/train/qwke1korth.jpg,6.32926829268
./dataset/train/gbmb2yd4xt.jpg,5.68269230769
./dataset/train/rhzcf1yag0.jpg,4.47161572052
./dataset/train/uwbxjb0wj4.jpg,5.83739837398
./dataset/train/jtrkgw91xn.jpg,5.72357723577
./dataset/train/4x8bwwdn6z.jpg,6.48068669528
./dataset/train/f6o1v1wdid.jpg,5.16724738676
./dataset/train/80wp12vl70.jpg,5.6345177665
./dataset/train/ybidx3wwas.jpg,6.53488372093
./dataset/train/j9hhg9dhqg.jpg,5.14864864865
./dataset/train/q2jb22dorz.jpg,7.02747252747
./dataset/train/9g3hdk8f05.jpg,6.852
./dataset/train/ehyihf05zd.jpg,6.00371747212
./dataset/train/vmtb33p0lp.jpg,5.6553030303
./dataset/train/tndad1snb6.jpg,5.67005076142
./dataset/train/ss3tkp69dh.jpg,5.8963963964
./dataset/train/uq9blmyvaf.jpg,6.02714932127
./dataset/train/cugxmzwugf.jpg,5.20422535211
./dataset/train/4jnbkqbq5g.jpg,5.7298245614
./dataset/train/d821kgmjfi.jpg,4.62820512821
./dataset/train/vh24ygjmfz.jpg,6.60621761658
./dataset/train/wclitm4xh9.jpg,5.36842105263
./dataset/train/haz2qjgfyr.jpg,4.99315068493
./dataset/train/17sagh48h8.jpg,3.86475409836
./dataset/train/zml3hxcw3h.jpg,5.9649122807
./dataset/train/7ojiu5gd0x.jpg,6.37209302326
./dataset/train/ofn96g0o20.jpg,5.73333333333
./dataset/train/gh3it5jbb7.jpg,6.18644067797
./dataset/train/gm7pgheyf1.jpg,5.34640522876
./dataset/train/3979ajgf42.jpg,5.54978354978
./dataset/train/pt6i1odzw0.jpg,4.94029850746
./dataset/train/7a7jnwyc59.jpg,4.12087912088
./dataset/train/snxgahe9x6.jpg,6.7280334728
./dataset/train/w0cdty5paw.jpg,5.45327102804
./dataset/train/25zt1xz3qw.jpg,5.63210702341
./dataset/train/50koppnc8b.jpg,5.70614035088
./dataset/train/u8ihnl7ca8.jpg,5.80327868852
./dataset/train/x2zzr2blqr.jpg,5.56985294118
./dataset/train/i75au0i2vf.jpg,5.21176470588
./dataset/train/4v0jclx4bv.jpg,5.38536585366
./dataset/train/h4ltdrw9ea.jpg,5.67304015296
./dataset/train/l0ey0wd5ao.jpg,5.05649717514
./dataset/train/xt89c6v4aj.jpg,6.00709219858
./dataset/train/vs8iz8zo0l.jpg,6.51724137931
./dataset/train/ioq14e0mew.jpg,5.07894736842
./dataset/train/v1qrg1vxec.jpg,6.24452554745
./dataset/train/frmm9dgxln.jpg,4.70428015564
./dataset/train/781wm7nflm.jpg,5.22966507177
./dataset/train/cuug2qctfx.jpg,5.43384615385
./dataset/train/ttsncvxotm.jpg,5.05839416058
./dataset/train/yuhqznglme.jpg,5.92307692308
./dataset/train/sq60nmol01.jpg,5.25513196481
./dataset/train/avbma70ofu.jpg,5.60555555556
./dataset/train/iago1sq80t.jpg,5.4674796748
./dataset/train/hbhs8epzn1.jpg,4.6015037594
./dataset/train/j0b45xffa4.jpg,5.768
./dataset/train/3tev9it2iy.jpg,7.06470588235
./dataset/train/2cy0qc7sdv.jpg,5.52558139535
./dataset/train/uggdksfbz4.jpg,6.29756097561
./dataset/train/123sf20zov.jpg,3.41363636364
./dataset/train/y5ivltm5px.jpg,6.20491803279
./dataset/train/urza2gpai8.jpg,4.06818181818
./dataset/train/0n4ah296jv.jpg,5.0
./dataset/train/ykxuobb49v.jpg,5.34586466165
./dataset/train/s067dbyvnz.jpg,7.40305010893
./dataset/train/9ekhft5rk3.jpg,6.35984848485
./dataset/train/aqjr9rbj3b.jpg,5.72413793103
./dataset/train/5gcylvn8zu.jpg,5.1797752809
./dataset/train/lw6jkgtmxm.jpg,5.1608040201
./dataset/train/u92u2q0ar2.jpg,4.60700389105
./dataset/train/ew1cq6t670.jpg,5.75
./dataset/train/zmkl4zijmz.jpg,5.39726027397
./dataset/train/91qij8d88h.jpg,4.43069306931
./dataset/train/qzblz6cfpm.jpg,5.28928571429
./dataset/train/vyhvyv8mcx.jpg,4.10788381743
./dataset/train/qvu98debik.jpg,5.72030651341
./dataset/train/9cwhxmoz78.jpg,6.38655462185
./dataset/train/sx2h1j2wks.jpg,5.78341013825
./dataset/train/u3h6senaxu.jpg,5.29343629344
./dataset/train/kgtgpj0w3i.jpg,5.02479338843
./dataset/train/8om6odhi33.jpg,5.43609022556
./dataset/train/5ztace2d5i.jpg,6.69294605809
./dataset/train/rx5vyxqv1d.jpg,4.72350230415
./dataset/train/mc9cy7nf0y.jpg,5.51794871795
./dataset/train/qqenyareyy.jpg,6.15789473684
./dataset/train/0zocf2hhmx.jpg,5.22929936306
./dataset/train/o4dtlpwtk5.jpg,6.60365853659
./dataset/train/hkatlxo7pp.jpg,5.65071770335
./dataset/train/mlpm8h21at.jpg,6.05789473684
./dataset/train/nqhvsox34s.jpg,2.8566552901
./dataset/train/yvc8oiu7cm.jpg,6.32183908046
./dataset/train/64xm6q10jw.jpg,5.33984375
./dataset/train/jl8934v93o.jpg,5.368
./dataset/train/xbqtqx3wjb.jpg,6.61157024793
./dataset/train/4clkh1qtzk.jpg,4.65925925926
./dataset/train/11u91g62km.jpg,5.67179487179
./dataset/train/n54qe49n0q.jpg,5.29545454545
./dataset/train/895js00goo.jpg,5.70967741935
./dataset/train/bj2tnjpzjl.jpg,4.72807017544
./dataset/train/mnkao2680p.jpg,4.84615384615
./dataset/train/1hen8wqa3e.jpg,5.17712177122
./dataset/train/xbh037tak9.jpg,5.20754716981
./dataset/train/o95g7q82lt.jpg,4.27027027027
./dataset/train/m0vx5e9btd.jpg,5.68421052632
./dataset/train/nquwai6eep.jpg,6.32222222222
./dataset/train/buyeg2uqht.jpg,5.15517241379
./dataset/train/fk17xpdd9b.jpg,6.46268656716
./dataset/train/wv1huxf3be.jpg,5.22648083624
./dataset/train/y65uk9akr5.jpg,6.04
./dataset/train/690mg454mf.jpg,4.49655172414
./dataset/train/zuc2li2qy2.jpg,5.30737704918
./dataset/train/qc00sud7yp.jpg,5.30819672131
./dataset/train/4ccn8qowha.jpg,4.0796460177
./dataset/train/ta76z20xmn.jpg,6.22727272727
./dataset/train/b83mcd4qd3.jpg,6.15467625899
./dataset/train/6qk4mx87sd.jpg,4.09615384615
./dataset/train/evxs00k6eb.jpg,5.62941176471
./dataset/train/e7cbve6gop.jpg,5.50246305419
./dataset/train/loalhmzffz.jpg,6.42748091603
./dataset/train/qv807g4rai.jpg,4.88778877888
./dataset/train/5afjx44c30.jpg,6.85294117647
./dataset/train/7hx3uut01r.jpg,4.57020057307
./dataset/train/ld7gtr4you.jpg,6.37962962963
./dataset/train/7ng95c2099.jpg,4.79141104294
./dataset/train/xtrn7rqn2c.jpg,4.32269503546
./dataset/train/47n5opdcd1.jpg,5.97916666667
./dataset/train/ryq6eynaxh.jpg,5.08196721311
./dataset/train/ibyx6u3ixb.jpg,5.07407407407
./dataset/train/x0n65zxvkm.jpg,6.54761904762
./dataset/train/fsdlkkmo4x.jpg,4.92233009709
./dataset/train/vzah9x4fej.jpg,5.39732142857
./dataset/train/whrdzcaren.jpg,5.04980842912
./dataset/train/2gj6ap0oy3.jpg,5.95081967213
./dataset/train/vn023ed1sw.jpg,5.34418604651
./dataset/train/beoff8olnj.jpg,7.05921052632
./dataset/train/zrf9dtlvgj.jpg,5.4609929078
./dataset/train/o3h6dool66.jpg,6.13537117904
./dataset/train/ao03qasqcz.jpg,5.02976190476
./dataset/train/3840w3sz55.jpg,5.28017241379
./dataset/train/gebo33fz00.jpg,5.11961722488
./dataset/train/uh66ai5xnk.jpg,6.25213675214
./dataset/train/mirhrebbdi.jpg,5.27127659574
./dataset/train/wwub7xiicq.jpg,4.8112244898
./dataset/train/321xxd3sjb.jpg,6.66666666667
./dataset/train/183fdd0m74.jpg,6.14945652174
./dataset/train/bf8l3etkdx.jpg,5.64974619289
./dataset/train/vqutosgxw9.jpg,6.46575342466
./dataset/train/je6es7s4m2.jpg,5.28426395939
./dataset/train/joggq1c39b.jpg,6.56343283582
./dataset/train/mg0r3u4tbf.jpg,6.31578947368
./dataset/train/vipn873gmv.jpg,6.85507246377
./dataset/train/th53qe79wa.jpg,4.43956043956
./dataset/train/kllyyh9xzg.jpg,6.06808510638
./dataset/train/zb8x8ndt72.jpg,4.13746630728
./dataset/train/ib2vl74f6u.jpg,6.8023715415
./dataset/train/uoc69mjmd6.jpg,5.09554140127
./dataset/train/0wm3nbpjs5.jpg,4.96598639456
./dataset/train/6wh6l6wrsp.jpg,3.78242677824
./dataset/train/z6dkf40yqt.jpg,5.25490196078
./dataset/train/o6as01gliy.jpg,5.48051948052
./dataset/train/osxpmfphaf.jpg,4.4347826087
./dataset/train/6xzl0mof8b.jpg,4.75916230366
./dataset/train/j6rg04fmwu.jpg,5.30970149254
./dataset/train/wp45a3x7ed.jpg,6.18497109827
./dataset/train/y0f9lb4vxy.jpg,5.53506493506
./dataset/train/gfgo5kkn0i.jpg,4.19112627986
./dataset/train/tpbrbjplyi.jpg,5.2654028436
./dataset/train/dlh8bacin6.jpg,5.54
./dataset/train/bs2x26khai.jpg,5.59281437126
./dataset/train/pcy2ic9x6k.jpg,6.50724637681
./dataset/train/jme8rrppwy.jpg,6.6
./dataset/train/qs5og70g9p.jpg,5.66081871345
./dataset/train/2h63xmlbhe.jpg,5.9
./dataset/train/qpw58aum3y.jpg,6.26388888889
./dataset/train/gmx862g6s7.jpg,4.85714285714
./dataset/train/sitjlhf44t.jpg,4.40692640693
./dataset/train/hoj1lhnen7.jpg,5.8347826087
./dataset/train/y44me4axxl.jpg,4.57142857143
./dataset/train/fseyhg2ioh.jpg,5.18220338983
./dataset/train/na75vtb28a.jpg,5.57915057915
./dataset/train/r0ucrqvms7.jpg,5.86821705426
./dataset/train/ts4cn2ckyh.jpg,5.16666666667
./dataset/train/cenpsn97vk.jpg,5.23396226415
./dataset/train/je1fz0ehho.jpg,6.30434782609
./dataset/train/9qt2emcokj.jpg,4.79611650485
./dataset/train/11u6t5mvdw.jpg,4.27906976744
./dataset/train/4vpxj01uss.jpg,4.42913385827
./dataset/train/gf224qm6pw.jpg,6.40285714286
./dataset/train/1x50hn7hbu.jpg,5.2044198895
./dataset/train/8pwcy0bwti.jpg,5.41142857143
./dataset/train/bc632nuwr6.jpg,5.15107913669
./dataset/train/v0gfn1h1pn.jpg,6.73214285714
./dataset/train/7jleivgkn5.jpg,5.63821138211
./dataset/train/zk37ken6rj.jpg,3.71090047393
./dataset/train/efmz258aa4.jpg,5.3569023569
./dataset/train/wskkavnj52.jpg,4.65765765766
./dataset/train/i16ddmdtxt.jpg,5.29642857143
./dataset/train/6qllwatnj0.jpg,4.97321428571
./dataset/train/6qo6hbdc93.jpg,5.25748502994
./dataset/train/bo7821nl0m.jpg,2.79473684211
./dataset/train/gokkp9ocia.jpg,4.57798165138
./dataset/train/eqcmi4grym.jpg,4.63988919668
./dataset/train/aiqiq064g1.jpg,4.63669064748
./dataset/train/5n2yymtw2d.jpg,5.24519230769
./dataset/train/3sbqpaueiy.jpg,6.13744075829
./dataset/train/ef00vfaghv.jpg,6.3347107438
./dataset/train/9w2ugouszn.jpg,2.73360655738
./dataset/train/r90fnt3mum.jpg,5.15
./dataset/train/wcoaz4o0c7.jpg,6.0303030303
./dataset/train/40dhide7q4.jpg,5.58741258741
./dataset/train/bct389x23s.jpg,5.41295546559
./dataset/train/8dtgisjtvz.jpg,5.7756097561
./dataset/train/9g5kmos02m.jpg,4.77739726027
./dataset/train/z3xgyd7tyu.jpg,3.69387755102
./dataset/train/76ce5u5fo9.jpg,4.6017699115
./dataset/train/wo0plzl4iq.jpg,6.84259259259
./dataset/train/zohxjfd1fz.jpg,5.93518518519
./dataset/train/lhnl9k3hpe.jpg,5.66101694915
./dataset/train/rry78dfinf.jpg,5.21698113208
./dataset/train/ruoaxdpk7z.jpg,5.60792951542
./dataset/train/5pb3o44xso.jpg,6.10169491525
./dataset/train/4x1wn2kbmd.jpg,5.05976095618
./dataset/train/vyjibmi5we.jpg,5.34909090909
./dataset/train/zvx3p9opgy.jpg,6.225
./dataset/train/066eudjf5x.jpg,7.18882978723
./dataset/train/1u8udm40ly.jpg,5.23209169054
./dataset/train/een12kx6qf.jpg,5.11965811966
./dataset/train/ftujljpv19.jpg,5.29447852761
./dataset/train/crkfdauv3k.jpg,4.8359375
./dataset/train/wgtc4rk4zg.jpg,4.40573770492
./dataset/train/s3kumzix39.jpg,5.04240282686
./dataset/train/ivsj1nhpvj.jpg,6.69108280255
./dataset/train/wkij6u7xxg.jpg,5.94117647059
./dataset/train/vu4fcivtsz.jpg,6.13993174061
./dataset/train/55qn7aakw9.jpg,2.24458204334
./dataset/train/6zovlqxrt4.jpg,5.52808988764
./dataset/train/egw82nepxa.jpg,6.13333333333
./dataset/train/wddl78rg8r.jpg,5.38425925926
./dataset/train/mllkfje42y.jpg,4.05042016807
./dataset/train/s0qyob31wg.jpg,6.9873015873
./dataset/train/m2dx9delpn.jpg,7.02577319588
./dataset/train/bllb9sxavb.jpg,6.24390243902
./dataset/train/gybpst1hiu.jpg,5.15734265734
./dataset/train/3qbzboje89.jpg,4.18215613383
./dataset/train/qs5cj0vq43.jpg,5.60966542751
./dataset/train/qlz4qt59x3.jpg,5.54406130268
./dataset/train/8xux1ohka2.jpg,6.88709677419
./dataset/train/d8f3pmet2a.jpg,6.16666666667
./dataset/train/svlgviqsx6.jpg,4.46774193548
./dataset/train/cfz834iwvh.jpg,2.00377358491
./dataset/train/0dli871tby.jpg,6.62546816479
./dataset/train/dpudxysdmn.jpg,5.39234449761
./dataset/train/hprqdonfm8.jpg,5.74125874126
./dataset/train/hp54t706sb.jpg,6.35746606335
./dataset/train/yj1v6vnpho.jpg,5.89686098655
./dataset/train/q2eixuc7b6.jpg,5.92277992278
./dataset/train/rqim5vsrwn.jpg,6.08823529412
./dataset/train/76qg7cmm4n.jpg,3.83706070288
./dataset/train/ay1bdvta90.jpg,5.67137809187
./dataset/train/xp25tvog7c.jpg,4.67281105991
./dataset/train/13iob4m8b4.jpg,4.33193277311
./dataset/train/er0e95gi14.jpg,5.90909090909
./dataset/train/n3hubv7wok.jpg,5.21476510067
./dataset/train/5bupxoyptx.jpg,4.58547008547
./dataset/train/t8nzcgo6jn.jpg,5.90878378378
./dataset/train/abc622sjy2.jpg,4.41115702479
./dataset/train/ko0dvry51y.jpg,6.36224489796
./dataset/train/qmfxck1den.jpg,5.42051282051
./dataset/train/kzppjfctse.jpg,6.27678571429
./dataset/train/urggmo64o0.jpg,5.09154929577
./dataset/train/p1z786g6oa.jpg,5.68442622951
./dataset/train/onn38217ce.jpg,6.21794871795
./dataset/train/vd78o3ho9o.jpg,5.49805447471
./dataset/train/phqr256b63.jpg,5.21674876847
./dataset/train/rdjrnp4sbc.jpg,6.58974358974
./dataset/train/fjwsjlsibr.jpg,7.05803571429
./dataset/train/l5gh1bd6jf.jpg,5.09661835749
./dataset/train/kbcvzd5cwr.jpg,6.3935483871
./dataset/train/f9v22gs8td.jpg,6.60317460317
./dataset/train/t5agtqc3ge.jpg,4.77157360406
./dataset/train/85r8cn3xi2.jpg,7.04964539007
./dataset/train/nszy6i53mb.jpg,4.02985074627
./dataset/train/sxbr716hi0.jpg,4.91005291005
./dataset/train/d9dwpnobqd.jpg,4.51633986928
./dataset/train/1aoecsu8kn.jpg,7.72839506173
./dataset/train/v8i3jfqvul.jpg,5.33333333333
./dataset/train/di6ghxzrmk.jpg,6.11914893617
./dataset/train/129yret31i.jpg,5.59176029963
./dataset/train/au007z3552.jpg,5.25471698113
./dataset/train/kqd7dzjeas.jpg,6.17333333333
./dataset/train/vilq79kmqt.jpg,6.91457286432
./dataset/train/txfj5kmye4.jpg,4.89119170984
./dataset/train/tux9jlmii0.jpg,4.86486486486
./dataset/train/3t2u4xu5iu.jpg,5.31496062992
./dataset/train/1gfql85426.jpg,6.17894736842
./dataset/train/bsgdbiypn7.jpg,4.94652406417
./dataset/train/xgf5kzvrj0.jpg,5.16666666667
./dataset/train/wz6teg25vr.jpg,4.73333333333
./dataset/train/gqmgpmmib3.jpg,5.20689655172
./dataset/train/3pekkw8uk3.jpg,5.5905511811
./dataset/train/sbzvcge5z1.jpg,4.08146067416
./dataset/train/d64dhmmxxi.jpg,4.89671361502
./dataset/train/dv0w99rzev.jpg,6.28846153846
./dataset/train/pbypv0th5p.jpg,4.87113402062
./dataset/train/tpluzsp5y7.jpg,5.94634146341
./dataset/train/xj2196bsig.jpg,5.40074906367
./dataset/train/50dbvv9imh.jpg,6.84513274336
./dataset/train/vfpkcka1qq.jpg,5.00852272727
./dataset/train/6blocd302l.jpg,5.80686695279
./dataset/train/e46klkbs9p.jpg,6.4793814433
./dataset/train/9njdiemizw.jpg,6.43697478992
./dataset/train/mv0bpdxusd.jpg,4.86757990868
./dataset/train/15yfvh2eek.jpg,5.00796812749
./dataset/train/ozxpjdhjnk.jpg,5.73796791444
./dataset/train/8ofyv5gt84.jpg,5.21478873239
./dataset/train/o2v2yi7575.jpg,6.1027027027
